codIBGE,ano,homicidiosHomens,homicidiosMulheres,homicidiosTotais
5213103,2000,2,2,4
5213103,2001,4,1,5
5213103,2002,4,1,5
5213103,2003,5,2,7
5213103,2004,6,2,8
5213103,2005,4,1,5
5213103,2006,7,2,9
5213103,2007,12,1,13
5213103,2008,6,4,10
5213103,2009,9,1,10
5213103,2010,9,1,10
5213103,2011,4,3,7
5213103,2012,9,4,13
5213103,2013,14,3,17
5213103,2014,14,2,16
5213103,2015,11,0,11
5213103,2016,15,2,17
5213103,2017,28,3,31
5213103,2018,10,3,13
5213103,2019,14,2,16
5213103,2020,1,1,2
5213103,2021,17,1,18
5213103,2022,11,1,12
5213103,2023,12,1,13
5213400,1989,1,0,1
5213400,1990,0,0,0
5213400,1991,0,0,0
5213400,1992,0,0,0
5213400,1993,0,0,0
5213400,1994,0,0,0
5213400,1995,1,0,1
5213400,1996,0,0,0
5213400,1997,0,0,0
5213400,1998,0,0,0
5213400,1999,1,0,1
5213400,2000,0,0,0
5213400,2001,1,0,1
5213400,2002,0,0,0
5213400,2003,0,0,0
5213400,2004,0,1,1
5213400,2005,0,0,0
5213400,2006,0,0,0
5213400,2007,0,0,0
5213400,2008,0,0,0
5213400,2009,0,0,0
5213400,2010,0,0,0
5213400,2011,0,0,0
5213400,2012,0,1,1
5213400,2013,0,0,0
5213400,2014,0,0,0
5213400,2015,0,0,0
5213400,2016,0,0,0
5213400,2017,1,0,1
5213400,2018,0,0,0
5213400,2019,0,1,1
5213400,2020,0,0,0
5213400,2021,0,0,0
5213400,2022,1,0,1
5213400,2023,0,0,0
5213509,1989,1,0,1
5213509,1990,0,0,0
5213509,1991,0,0,0
5213509,1992,0,0,0
5213509,1993,2,0,2
5213509,1994,0,0,0
5213509,1995,0,0,0
5213509,1996,0,0,0
5213509,1997,0,0,0
5213509,1998,0,0,0
5213509,1999,0,0,0
5213509,2000,0,0,0
5213509,2001,0,1,1
5213509,2002,2,0,2
5213509,2003,2,1,3
5213509,2004,1,0,1
5213509,2005,1,0,1
5213509,2006,3,0,3
5213509,2007,0,0,0
5213509,2008,0,0,0
5213509,2009,1,0,1
5213509,2010,1,0,1
5213509,2011,1,0,1
5213509,2012,1,1,2
5213509,2013,0,0,0
5213509,2014,0,0,0
5213509,2015,1,1,2
5213509,2016,0,0,0
5213509,2017,0,0,0
5213509,2018,0,0,0
5213509,2019,1,0,1
5213509,2020,0,0,0
5213509,2021,0,0,0
5213509,2022,1,0,1
5213509,2023,0,0,0
5213707,1989,1,0,1
5213707,1990,2,0,2
5213707,1991,1,0,1
5213707,1992,3,0,3
5213707,1993,2,1,3
5213707,1994,0,0,0
5213707,1995,2,0,2
5213707,1996,1,0,1
5213707,1997,0,0,0
5213707,1998,0,0,0
5213707,1999,0,0,0
5213707,2000,1,0,1
5213707,2001,0,0,0
5213707,2002,2,0,2
5213707,2003,1,1,2
5213707,2004,4,0,4
5213707,2005,0,0,0
5213707,2006,2,0,2
5213707,2007,3,1,4
5213707,2008,0,0,0
5213707,2009,0,0,0
5213707,2010,2,0,2
5213707,2011,2,0,2
5213707,2012,1,0,1
5213707,2013,0,0,0
5213707,2014,2,0,2
5213707,2015,1,0,1
5213707,2016,2,0,2
5213707,2017,1,0,1
5213707,2018,0,0,0
5213707,2019,2,1,3
5213707,2020,0,0,0
5213707,2021,0,1,1
5213707,2022,4,0,4
5213707,2023,0,0,0
5213756,1989,0,0,0
5213756,1990,0,1,1
5213756,1991,0,0,0
5213756,1992,1,0,1
5213756,1993,0,1,1
5213756,1994,0,0,0
5213756,1995,1,0,1
5213756,1996,0,0,0
5213756,1997,0,0,0
5213756,1998,0,0,0
5213756,1999,1,0,1
5213756,2000,0,0,0
5213756,2001,1,0,1
5213756,2002,1,1,2
5213756,2003,0,0,0
5213756,2004,1,0,1
5213756,2005,2,0,2
5213756,2006,2,0,2
5213756,2007,0,0,0
5213756,2008,2,0,2
5213756,2009,1,0,1
5213756,2010,3,0,3
5213756,2011,1,0,1
5213756,2012,1,0,1
5213756,2013,5,2,7
5213756,2014,4,0,4
5213756,2015,3,1,4
5213756,2016,1,0,1
5213756,2017,3,2,5
5213756,2018,4,0,4
5213756,2019,3,0,3
5213756,2020,0,0,0
5213756,2021,2,0,2
5213756,2022,0,1,1
5213756,2023,3,0,3
5213772,1989,0,0,0
5213772,1990,0,0,0
5213772,1991,0,0,0
5213772,1992,0,0,0
5213772,1993,0,0,0
5213772,1994,0,0,0
5213772,1995,0,0,0
5213772,1996,0,0,0
5213772,1997,0,0,0
5213772,1998,0,0,0
5213772,1999,0,0,0
5213772,2000,0,0,0
5213772,2001,0,0,0
5213772,2002,0,0,0
5213772,2003,0,0,0
5213772,2004,0,0,0
5213772,2005,0,0,0
5213772,2006,0,0,0
5213772,2007,0,1,1
5213772,2008,0,0,0
5213772,2009,0,0,0
5213772,2010,0,0,0
5213772,2011,0,0,0
5213772,2012,2,0,2
5213772,2013,0,0,0
5213772,2014,1,0,1
5213772,2015,0,1,1
5213772,2016,1,0,1
5213772,2017,0,0,0
5213772,2018,1,0,1
5213772,2019,0,0,0
5213772,2020,0,0,0
5213772,2021,0,1,1
5213772,2022,0,0,0
5213772,2023,4,0,4
5213806,1989,1,0,1
5213806,1990,4,1,5
5213806,1991,2,1,3
5213806,1992,7,2,9
5213806,1993,3,0,3
5213806,1994,4,1,5
5213806,1995,3,2,5
5213806,1996,3,1,4
5213806,1997,2,1,3
5213806,1998,4,0,4
5213806,1999,3,0,3
5213806,2000,8,0,8
5213806,2001,7,0,7
5213806,2002,3,1,4
5213806,2003,8,0,8
5213806,2004,1,2,3
5213806,2005,2,1,3
5213806,2006,5,1,6
5213806,2007,5,1,6
5213806,2008,3,1,4
5213806,2009,4,2,6
5213806,2010,6,1,7
5213806,2011,3,1,4
5213806,2012,5,1,6
5213806,2013,5,2,7
5213806,2014,4,2,6
5213806,2015,5,1,6
5213806,2016,9,2,11
5213806,2017,8,1,9
5213806,2018,10,0,10
5213806,2019,7,1,8
5213806,2020,0,0,0
5213806,2021,11,1,12
5213806,2022,6,1,7
5213806,2023,6,1,7
5213855,1989,0,0,0
5213855,1990,0,0,0
5213855,1991,0,0,0
5213855,1992,0,0,0
5213855,1993,0,0,0
5213855,1994,0,0,0
5213855,1995,0,0,0
5213855,1996,0,0,0
5213855,1997,0,0,0
5213855,1998,0,0,0
5213855,1999,0,0,0
5213855,2000,0,0,0
5213855,2001,0,0,0
5213855,2002,0,0,0
5213855,2003,0,0,0
5213855,2004,0,0,0
5213855,2005,1,0,1
5213855,2006,0,0,0
5213855,2007,0,0,0
5213855,2008,0,0,0
5213855,2009,0,0,0
5213855,2010,0,0,0
5213855,2011,0,0,0
5213855,2012,0,0,0
5213855,2013,0,0,0
5213855,2014,0,0,0
5213855,2015,1,0,1
5213855,2016,0,0,0
5213855,2017,0,0,0
5213855,2018,0,0,0
5213855,2019,0,0,0
5213855,2020,0,0,0
5213855,2021,0,0,0
5213855,2022,1,0,1
5213855,2023,0,0,0
5213905,1989,1,0,1
5213905,1990,0,0,0
5213905,1991,1,0,1
5213905,1992,0,0,0
5213905,1993,0,0,0
5213905,1994,0,0,0
5213905,1995,0,0,0
5213905,1996,0,0,0
5213905,1997,0,0,0
5213905,1998,0,0,0
5213905,1999,0,0,0
5213905,2000,0,0,0
5213905,2001,0,0,0
5213905,2002,0,0,0
5213905,2003,0,0,0
5213905,2004,0,0,0
5213905,2005,0,0,0
5213905,2006,0,0,0
5213905,2007,1,0,1
5213905,2008,0,0,0
5213905,2009,1,0,1
5213905,2010,0,0,0
5213905,2011,0,1,1
5213905,2012,1,0,1
5213905,2013,0,0,0
5213905,2014,0,0,0
5213905,2015,0,0,0
5213905,2016,1,0,1
5213905,2017,1,0,1
5213905,2018,0,0,0
5213905,2019,2,0,2
5213905,2020,0,0,0
5213905,2021,1,0,1
5213905,2022,0,0,0
5213905,2023,1,0,1
5214002,1989,1,1,2
5214002,1990,0,0,0
5214002,1991,1,0,1
5214002,1992,1,0,1
5214002,1993,2,1,3
5214002,1994,4,2,6
5214002,1995,1,0,1
5214002,1996,0,0,0
5214002,1997,0,0,0
5214002,1998,0,2,2
5214002,1999,1,0,1
5214002,2000,1,0,1
5214002,2001,3,0,3
5214002,2002,3,0,3
5214002,2003,0,0,0
5214002,2004,1,0,1
5214002,2005,1,0,1
5214002,2006,1,0,1
5214002,2007,1,0,1
5214002,2008,4,2,6
5214002,2009,2,1,3
5214002,2010,1,1,2
5214002,2011,2,0,2
5214002,2012,3,1,4
5214002,2013,1,0,1
5214002,2014,6,0,6
5214002,2015,1,2,3
5214002,2016,8,0,8
5214002,2017,11,2,13
5214002,2018,5,2,7
5214002,2019,8,0,8
5214002,2020,0,0,0
5214002,2021,3,1,4
5214002,2022,1,0,1
5214002,2023,2,0,2
5214051,1989,2,0,2
5214051,1990,0,0,0
5214051,1991,0,0,0
5214051,1992,1,0,1
5214051,1993,0,1,1
5214051,1994,0,0,0
5214051,1995,0,1,1
5214051,1996,0,1,1
5214051,1997,0,0,0
5214051,1998,0,1,1
5214051,1999,1,0,1
5214051,2000,0,0,0
5214051,2001,1,0,1
5214051,2002,1,0,1
5214051,2003,0,1,1
5214051,2004,0,1,1
5214051,2005,4,0,4
5214051,2006,0,0,0
5214051,2007,3,2,5
5214051,2008,0,0,0
5214051,2009,1,0,1
5214051,2010,1,0,1
5214051,2011,0,0,0
5214051,2012,2,0,2
5214051,2013,2,0,2
5214051,2014,0,0,0
5214051,2015,4,0,4
5214051,2016,1,1,2
5214051,2017,1,0,1
5214051,2018,3,0,3
5214051,2019,2,1,3
5214051,2020,0,0,0
5214051,2021,1,1,2
5214051,2022,1,0,1
5214051,2023,1,1,2
5214101,1989,0,0,0
5214101,1990,0,0,0
5214101,1991,0,0,0
5214101,1992,1,0,1
5214101,1993,0,0,0
5214101,1994,0,0,0
5214101,1995,0,0,0
5214101,1996,0,0,0
5214101,1997,0,0,0
5214101,1998,0,0,0
5214101,1999,0,0,0
5214101,2000,0,0,0
5214101,2001,0,0,0
5214101,2002,2,0,2
5214101,2003,0,0,0
5214101,2004,1,0,1
5214101,2005,0,0,0
5214101,2006,0,0,0
5214101,2007,0,0,0
5214101,2008,0,0,0
5214101,2009,0,0,0
5214101,2010,1,0,1
5214101,2011,0,0,0
5214101,2012,0,0,0
5214101,2013,0,0,0
5214101,2014,0,0,0
5214101,2015,0,0,0
5214101,2016,1,0,1
5214101,2017,0,0,0
5214101,2018,0,0,0
5214101,2019,1,0,1
5214101,2020,0,0,0
5214101,2021,0,0,0
5214101,2022,0,0,0
5214101,2023,2,0,2
5214408,1989,1,0,1
5214408,1990,0,0,0
5214408,1991,1,0,1
5214408,1992,1,0,1
5214408,1993,0,0,0
5214408,1994,0,0,0
5214408,1995,0,0,0
5214408,1996,1,1,2
5214408,1997,1,0,1
5214408,1998,0,0,0
5214408,1999,0,0,0
5214408,2000,0,0,0
5214408,2001,1,0,1
5214408,2002,2,0,2
5214408,2003,0,0,0
5214408,2004,0,0,0
5214408,2005,2,0,2
5214408,2006,4,0,4
5214408,2007,1,0,1
5214408,2008,1,0,1
5214408,2009,0,0,0
5214408,2010,0,0,0
5214408,2011,0,0,0
5214408,2012,1,0,1
5214408,2013,1,0,1
5214408,2014,0,0,0
5214408,2015,0,0,0
5214408,2016,2,0,2
5214408,2017,2,0,2
5214408,2018,2,0,2
5214408,2019,1,0,1
5214408,2020,0,0,0
5214408,2021,4,0,4
5214408,2022,1,0,1
5214408,2023,0,0,0
5214507,1989,0,0,0
5214507,1990,1,0,1
5214507,1991,4,0,4
5214507,1992,4,0,4
5214507,1993,3,0,3
5214507,1994,1,0,1
5214507,1995,3,0,3
5214507,1996,1,0,1
5214507,1997,4,0,4
5214507,1998,2,0,2
5214507,1999,1,0,1
5214507,2000,4,0,4
5214507,2001,1,0,1
5214507,2002,2,1,3
5214507,2003,3,0,3
5214507,2004,2,0,2
5214507,2005,4,0,4
5214507,2006,3,0,3
5214507,2007,5,0,5
5214507,2008,3,1,4
5214507,2009,4,0,4
5214507,2010,13,0,13
5214507,2011,7,2,9
5214507,2012,11,4,15
5214507,2013,3,2,5
5214507,2014,5,1,6
5214507,2015,3,0,3
5214507,2016,17,1,18
5214507,2017,9,0,9
5214507,2018,10,0,10
5214507,2019,13,2,15
5214507,2020,2,2,4
5214507,2021,8,0,8
5214507,2022,11,0,11
5214507,2023,2,1,3
5214606,1989,6,0,6
5214606,1990,4,0,4
5214606,1991,6,0,6
5214606,1992,8,0,8
5214606,1993,8,1,9
5214606,1994,6,3,9
5214606,1995,1,0,1
5214606,1996,3,1,4
5214606,1997,5,0,5
5214606,1998,4,2,6
5214606,1999,3,0,3
5214606,2000,6,0,6
5214606,2001,10,2,12
5214606,2002,15,0,15
5214606,2003,12,2,14
5214606,2004,17,1,18
5214606,2005,9,1,10
5214606,2006,9,0,9
5214606,2007,5,2,7
5214606,2008,5,0,5
5214606,2009,3,0,3
5214606,2010,16,0,16
5214606,2011,14,3,17
5214606,2012,20,1,21
5214606,2013,14,1,15
5214606,2014,9,1,10
5214606,2015,19,0,19
5214606,2016,12,2,14
5214606,2017,9,0,9
5214606,2018,22,2,24
5214606,2019,12,1,13
5214606,2020,0,0,0
5214606,2021,21,0,21
5214606,2022,12,0,12
5214606,2023,9,1,10
5214705,1989,0,0,0
5214705,1990,0,0,0
5214705,1991,0,0,0
5214705,1992,0,0,0
5214705,1993,0,0,0
